index,path,symbol,coin_name,UCID,key_derivation,xprv_priv_header,xprv_pub_header,pub_key_hash,script_hash,wif,main_version_byte,test_version_bytes,evm,comment,status,level
590,0x8000024e,GTM,Gentarium,,,,,,,,,,,,,1
591,0x8000024f,RNL,RentalChain,,,,,,,,,,,,,1
592,0x80000250,GRIN,Grin,,,,,,,,,,,,,1
593,0x80000251,MWC,MimbleWimbleCoin,,,,,,,,,,,,,1
594,0x80000252,DOCK,Dock,,,,,,,,,,,,,1
595,0x80000253,POLYX,Polymesh,,,,,,,,,,,,,1
596,0x80000254,DIVER,Divergenti,,,,,,,,,,,,,1
597,0x80000255,XEP,Electra Protocol,,,,,,,,,,,,,1
598,0x80000256,APN,Apron,,,,,,,,,,,,,1
599,0x80000257,TFC,Turbo File Coin,,,,,,,,,,,,,1
600,0x80000258,UTE,Unit-e,,,,,,,,,,,,,1
601,0x80000259,MTC,Metacoin,,,,,,,,,,,,,1
602,0x8000025a,NC,NobodyCash,,,,,,,,,,,,,1
603,0x8000025b,XINY,Xinyuehu,,,,,,,,,,,,,1
604,0x8000025c,DYN,Dynamo,,,,,,,,,,,,,1
605,0x8000025d,BUFS,Buffer,,,,,,,,,,,,,1
606,0x8000025e,STOS,Stratos,,,,,,,,,,,,,1
607,0x8000025f,TON,TON,,,,,,,,,,,,,1
608,0x80000260,TAFT,TAFT,,,,,,,,,,,,,1
609,0x80000261,HYDRA,HYDRA,,,,,,,,,,,,,1
610,0x80000262,NOR,Noir,,,,,,,,,,,,,1
611,0x80000263,,Manta Network Private Asset,,,,,,,,,,,,,1
612,0x80000264,,Calamari Network Private Asset,,,,,,,,,,,,,1
613,0x80000265,WCN,Widecoin,,,,,,,,,,,,,1
614,0x80000266,OPT,Optimistic Ethereum,,,,,,,,,,,,,1
615,0x80000267,PSWAP,PolkaSwap,,,,,,,,,,,,,1
616,0x80000268,VAL,Validator,,,,,,,,,,,,,1
617,0x80000269,XOR,Sora,,,,,,,,,,,,,1
618,0x8000026a,SSP,SmartShare,,,,,,,,,,,,,1
619,0x8000026b,DEI,DeimosX,,,,,,,,,,,,,1
620,0x8000026c,---,reserved,,,,,,,,,,,,,1
621,0x8000026d,ZERO,Singularity,,,,,,,,,,,,,1
622,0x8000026e,ALPHA,AlphaDAO,,,,,,,,,,,,,1
623,0x8000026f,BDECO,BDCashProtocol Ecosystem,,,,,,,,,,,,,1
624,0x80000270,NOBL,Nobility,,,,,,,,,,,,,1
625,0x80000271,EAST,Eastcoin,,,,,,,,,,,,,1
626,0x80000272,KDA,Kadena,,,,,,,,,,,,,1
627,0x80000273,SOUL,Phantasma,,,,,,,,,,,,,1
628,0x80000274,LORE,Gitopia,,,,,,,,,,,,,1
629,0x80000275,FNR,Fincor,,,,,,,,,,,,,1
630,0x80000276,NEXUS,Nexus,,,,,,,,,,,,,1
631,0x80000277,QTZ,Quartz,,,,,,,,,,,,,1
632,0x80000278,MAS,Massa,,,,,,,,,,,,,1
633,0x80000279,CALL,Callchain,,,,,,,,,,,,,1
634,0x8000027a,VAL,Validity,,,,,,,,,,,,,1
635,0x8000027b,POKT,Pocket Network,,,,,,,,,,,,,1
636,0x8000027c,EMIT,EMIT,,,,,,,,,,,,,1
637,0x8000027d,APTOS,Aptos,,,,,,,,,,,,,1
638,0x8000027e,ADON,ADON,,,,,,,,,,,,,1
639,0x8000027f,BTSG,BitSong,,,,,,,,,,,,,1
640,0x80000280,LFC,Leofcoin,,,,,,,,,,,,,1
641,0x80000281,KCS,KuCoin Shares,,,,,,,,,,,,,1
642,0x80000282,KCC,KuCoin Community Chain,,,,,,,,,,,,,1
643,0x80000283,AZERO,Aleph Zero,,,,,,,,,,,,,1
644,0x80000284,TREE,Tree,,,,,,,,,,,,,1
645,0x80000285,LX,Lynx,,,,,,,,,,,,,1
646,0x80000286,XLN,Lunarium,,,,,,,,,,,,,1
647,0x80000287,CIC,CIC Chain,,,,,,,,,,,,,1
648,0x80000288,ZRB,Zarb,,,,,,,,,,,,,1
649,0x80000289,---,reserved,,,,,,,,,,,,,1
650,0x8000028a,UCO,Archethic,,,,,,,,,,,,,1
651,0x8000028b,SFX,Safex Cash,,,,,,,,,,,,,1
652,0x8000028c,SFT,Safex Token,,,,,,,,,,,,,1
653,0x8000028d,WSFX,Wrapped Safex Cash,,,,,,,,,,,,,1
654,0x8000028e,USDG,US Digital Gold,,,,,,,,,,,,,1
655,0x8000028f,WMP,WAMP,,,,,,,,,,,,,1
656,0x80000290,EKTA,Ekta,,,,,,,,,,,,,1
657,0x80000291,YDA,YadaCoin,,,,,,,,,,,,,1
658,0x80000292,,,,,,,,,,,,,,,1
659,0x80000293,KOIN,Koinos,,,,,,,,,,,,,1
660,0x80000294,PIRATE,PirateCash,,,,,,,,,,,,,1
661,0x80000295,UNQ,Unique,,,,,,,,,,,,,1
662,0x80000296,,,,,,,,,,,,,,,1
663,0x80000297,SFRX,EtherGem Sapphire,,,,,,,,,,,,,1
664,0x80000298,BSTY,GlobalBoost-Y,,,,,,,,,,,,,1
665,0x80000299,IMP,Impact Protocol,,,,,,,,,,,,,1
666,0x8000029a,ACT,Achain,,,,,,,,,,,,,1
667,0x8000029b,PRKL,Perkle,,,,,,,,,,,,,1
668,0x8000029c,SSC,SelfSell,,,,,,,,,,,,,1
669,0x8000029d,GC,GateChain,,,,,,,,,,,,,1
670,0x8000029e,PLGR,Pledger,,,,,,,,,,,,,1
671,0x8000029f,MPLGR,Pledger,,,,,,,,,,,,,1
672,0x800002a0,KNOX,Knox,,,,,,,,,,,,,1
673,0x800002a1,ZED,ZED,,,,,,,,,,,,,1
674,0x800002a2,CNDL,Candle,,,,,,,,,,,,,1
675,0x800002a3,WLKR,Walker Crypto Innovation Index,,,,,,,,,,,,,1
676,0x800002a4,WLKRR,Walker,,,,,,,,,,,,,1
677,0x800002a5,YUNGE,Yunge,,,,,,,,,,,,,1
678,0x800002a6,Voken,Voken,,,,,,,,,,,,,1
679,0x800002a7,APL,Apollo,,,,,,,,,,,,,1
680,0x800002a8,Evrynet,Evrynet,,,,,,,,,,,,,1
681,0x800002a9,NENG,Nengcoin,,,,,,,,,,,,,1
682,0x800002aa,CHTA,Cheetahcoin,,,,,,,,,,,,,1
683,0x800002ab,ALEO,Aleo Network,,,,,,,,,,,,,1
684,0x800002ac,,,,,,,,,,,,,,,1
685,0x800002ad,OAS,Oasys,,,,,,,,,,,,,1
686,0x800002ae,KAR,Karura Network,,,,,,,,,,,,,1
687,0x800002af,,,,,,,,,,,,,,,1
688,0x800002b0,CET,CoinEx Chain,,,,,,,,,,,,,1
689,0x800002b1,,,,,,,,,,,,,,,1
690,0x800002b2,KLV,KleverChain,,,,,,,,,,,,,1
691,0x800002b3,,,,,,,,,,,,,,,1
692,0x800002b4,,,,,,,,,,,,,,,1
693,0x800002b5,,,,,,,,,,,,,,,1
694,0x800002b6,VTBC,VTB Community,,,,,,,,,,,,,1
695,0x800002b7,,,,,,,,,,,,,,,1
696,0x800002b8,,,,,,,,,,,,,,,1
697,0x800002b9,,,,,,,,,,,,,,,1
698,0x800002ba,VEIL,Veil,,,,,,,,,,,,,1
699,0x800002bb,GTB,GotaBit,,,,,,,,,,,,,1
700,0x800002bc,XDAI,xDai,,,,,,,,,,TRUE,,,1
701,0x800002bd,COM,Commercio,,,,,,,,,,,,,1
702,0x800002be,CCC,Commercio Cash Credit,,,,,,,,,,,,,1
703,0x800002bf,,,,,,,,,,,,,,,1
704,0x800002c0,RAQ,Ra Quantum,,,,,,,,,,,,,1
705,0x800002c1,PEG,Pegasus Token,,,,,,,,,,,,,1
706,0x800002c2,LKG,Lionking,,,,,,,,,,,,,1
707,0x800002c3,MCOIN,Moneta Coin,,,,,,,,,,,,,1
708,0x800002c4,,,,,,,,,,,,,,,1
709,0x800002c5,,,,,,,,,,,,,,,1
710,0x800002c6,FURY,Highbury,,,,,,,,,,,,,1
711,0x800002c7,CHC,Chaincoin,,,,,,,,,,,,,1
712,0x800002c8,SERF,Serfnet,,,,,,,,,,,,,1
713,0x800002c9,XTL,Katal Chain,,,,,,,,,,,,,1
714,0x800002ca,BNB,Binance,,,,,,,,,,,,,1
715,0x800002cb,SIN,Sinovate,,,,,,,,,,,,,1
716,0x800002cc,DLN,Delion,,,,,,,,,,,,,1
717,0x800002cd,BONTE,Bontecoin,,,,,,,,,,,,,1
718,0x800002ce,PEER,Peer,,,,,,,,,,,,,1
719,0x800002cf,ZET,Zetacoin,,,0x0488ADE4,0x0488B21E,0x50,0x09,0xe0,,,,,,1
720,0x800002d0,ABY,Artbyte,,,,,,,,,,,,,1
721,0x800002d1,PGX,Mirai Chain,,,,,,,,,,,,,1
722,0x800002d2,IL8P,InfiniLooP,,,,,,,,,,,,,1
723,0x800002d3,,,,,,,,,,,,,,,1
724,0x800002d4,XVC,Vanillacash,,,,,,,,,,,,,1
725,0x800002d5,MCX,MultiCash,,,,,,,,,,,,,1
726,0x800002d6,,,,,,,,,,,,,,,1
727,0x800002d7,BLU,BluCrates,,,,,,,,,,,,,1
728,0x800002d8,,,,,,,,,,,,,,,1
729,0x800002d9,,,,,,,,,,,,,,,1
730,0x800002da,HEALIOS,Tenacity,,,,,,,,,,,,,1
731,0x800002db,BMK,Bitmark,,,,,,,,,,,,,1
732,0x800002dc,,,,,,,,,,,,,,,1
733,0x800002dd,,,,,,,,,,,,,,,1
734,0x800002de,DENTX,DENTNet,,,,,,,,,,,,,1
735,0x800002df,,,,,,,,,,,,,,,1
736,0x800002e0,,,,,,,,,,,,,,,1
737,0x800002e1,ATOP,Financial Blockchain,,,,,,,,,,,,,1
738,0x800002e2,,,,,,,,,,,,,,,1
739,0x800002e3,,,,,,,,,,,,,,,1
740,0x800002e4,,,,,,,,,,,,,,,1
741,0x800002e5,,,,,,,,,,,,,,,1
742,0x800002e6,,,,,,,,,,,,,,,1
743,0x800002e7,,,,,,,,,,,,,,,1
744,0x800002e8,,,,,,,,,,,,,,,1
745,0x800002e9,,,,,,,,,,,,,,,1
746,0x800002ea,,,,,,,,,,,,,,,1
747,0x800002eb,CFG,Centrifuge,,,,,,,,,,,,,1
748,0x800002ec,,,,,,,,,,,,,,,1
749,0x800002ed,,,,,,,,,,,,,,,1
750,0x800002ee,XPRT,Persistence,,,,,,,,,,,,,1
751,0x800002ef,,,,,,,,,,,,,,,1
752,0x800002f0,,,,,,,,,,,,,,,1
753,0x800002f1,,Age X25519 Encryption,,,,,,,,,,,,,1
754,0x800002f2,,Age NIST Encryption,,,,,,,,,,,,,1
755,0x800002f3,,,,,,,,,,,,,,,1
756,0x800002f4,,,,,,,,,,,,,,,1
757,0x800002f5,HONEY,HoneyWood,,,,,,,,,,,,,1
758,0x800002f6,,,,,,,,,,,,,,,1
759,0x800002f7,,,,,,,,,,,,,,,1
760,0x800002f8,,,,,,,,,,,,,,,1
761,0x800002f9,,,,,,,,,,,,,,,1
762,0x800002fa,,,,,,,,,,,,,,,1
763,0x800002fb,,,,,,,,,,,,,,,1
764,0x800002fc,,,,,,,,,,,,,,,1
765,0x800002fd,,,,,,,,,,,,,,,1
766,0x800002fe,,,,,,,,,,,,,,,1
767,0x800002ff,,,,,,,,,,,,,,,1
768,0x80000300,BALLZ,Ballzcoin,,,,,,,,,,,,,1
769,0x80000301,,,,,,,,,,,,,,,1
770,0x80000302,COSA,Cosanta,,,,,,,,,,,,,1
771,0x80000303,BR,BR,,,,,,,,,,,,,1
772,0x80000304,,,,,,,,,,,,,,,1
773,0x80000305,CSB,CosmoBliss,,,,,,,,,,,,,1
774,0x80000306,,,,,,,,,,,,,,,1
775,0x80000307,PLSR,Pulsar Coin,,,,,,,,,,,,,1
776,0x80000308,KEY,Keymaker Coin,,,,,,,,,,,,,1
777,0x80000309,BTW,Bitcoin World,,,,,,,,,,,,,1
778,0x8000030a,,,,,,,,,,,,,,,1
779,0x8000030b,,,,,,,,,,,,,,,1
780,0x8000030c,PLCUC,PLC Ultima Classic,,,,,,,,,,,,,1
781,0x8000030d,PLCUX,PLC Ultima X,,,,,,,,,,,,,1
782,0x8000030e,PLCU,PLC Ultima,,,,,,,,,,,,,1
783,0x8000030f,SMARTBC,SMART Blockchain,,,,,,,,,,,,,1
784,0x80000310,SUI,Sui,,,,,,,,,,,,,1
785,0x80000311,,,,,,,,,,,,,,,1
786,0x80000312,UIDD,UIDD,,,,,,,,,,,,,1
787,0x80000313,ACA,Acala,,,,,,,,,,,,,1
788,0x80000314,BNC,Bifrost,,,,,,,,,,,,,1
789,0x80000315,TAU,Lamden,,,,,,,,,,,,,1
790,0x80000316,,,,,,,,,,,,,,,1
791,0x80000317,,,,,,,,,,,,,,,1
792,0x80000318,,,,,,,,,,,,,,,1
793,0x80000319,,,,,,,,,,,,,,,1
794,0x8000031a,INTR,Interlay,,,,,,,,,,,,,1
795,0x8000031b,KINT,Kintsugi,,,,,,,,,,,,,1
796,0x8000031c,,,,,,,,,,,,,,,1
797,0x8000031d,,,,,,,,,,,,,,,1
798,0x8000031e,,,,,,,,,,,,,,,1
799,0x8000031f,PDEX,Polkadex,,,,,,,,,,,,,1
800,0x80000320,BEET,Beetle Coin,,,0x0488ADE4,0x0488B21E,0x1A,0x55,0x99,,,,,,1
801,0x80000321,DST,DSTRA,,,,,,,,,,,,,1
802,0x80000322,CY,Cyberyen,,,,,,,,,,,,,1
803,0x80000323,,,,,,,,,,,,,,,1
804,0x80000324,ZKS,zkSync,,,,,,,,,,,,,1
805,0x80000325,,,,,,,,,,,,,,,1
806,0x80000326,,,,,,,,,,,,,,,1
807,0x80000327,,,,,,,,,,,,,,,1
808,0x80000328,QVT,Qvolta,,,,,,,,,,,,,1
809,0x80000329,SDN,Shiden Network,,,,,,,,,,,,,1
810,0x8000032a,ASTR,Astar Network,,,,,,,,,,,,,1
811,0x8000032b,---,reserved,,,,,,,,,,,,,1
812,0x8000032c,,,,,,,,,,,,,,,1
813,0x8000032d,MEER,Qitmeer,,,,,,,,,,,,,1
814,0x8000032e,,,,,,,,,,,,,,,1
815,0x8000032f,,,,,,,,,,,,,,,1
816,0x80000330,FSC,FSC,,,,,,,,,,,,,1
817,0x80000331,,,,,,,,,,,,,,,1
818,0x80000332,VET,VeChain Token,,,,,,,,,,,,,1
819,0x80000333,REEF,Reef,,,,,,,,,,,,,1
820,0x80000334,CLO,Callisto,,Non-secpk,,,,,,,,,,,1
821,0x80000335,,,,,,,,,,,,,,,1
822,0x80000336,BDB,BigchainDB,,,,,,,,,,,,,1
823,0x80000337,,,,,,,,,,,,,,,1
824,0x80000338,RBNT,Redbelly Network,,,,,,,,,,,,,1
825,0x80000339,,,,,,,,,,,,,,,1
826,0x8000033a,,,,,,,,,,,,,,,1
827,0x8000033b,ACE,Endurance,,,,,,,,,,,,,1
828,0x8000033c,CCN,ComputeCoin,,,,,,,,,,,,,1
829,0x8000033d,BBA,BBACHAIN,,,,,,,,,,,,,1
830,0x8000033e,,,,,,,,,,,,,,,1
831,0x8000033f,CRUZ,cruzbit,,,,,,,,,,,,,1
832,0x80000340,SAPP,Sapphire,,,,,,,,,,,,,1
833,0x80000341,777,Jackpot,7305,,,,,,,,,,,,1
834,0x80000342,KYAN,Kyanite,,,,,,,,,,,,,1
835,0x80000343,AZR,Azzure,,,,,,,,,,,,,1
836,0x80000344,CFL,CryptoFlow,,,,,,,,,,,,,1
837,0x80000345,DASHD,Dash Diamond,,,,,,,,,,,,,1
838,0x80000346,TRTT,Trittium,,,,,,,,,,,,,1
839,0x80000347,UCR,Ultra Clear,,,,,,,,,,,,,1
840,0x80000348,PNY,Peony,,,,,,,,,,,,,1
841,0x80000349,BECN,Beacon,,,,,,,,,,,,,1
842,0x8000034a,MONK,Monk,,,,,,,,,,,,,1
843,0x8000034b,SAGA,CryptoSaga,,,,,,,,,,,,,1
844,0x8000034c,SUV,Suvereno,,,,,,,,,,,,,1
845,0x8000034d,ESK,EskaCoin,,,,,,,,,,,,,1
846,0x8000034e,OWO,OneWorld Coin,,,,,,,,,,,,,1
847,0x8000034f,PEPS,PEPS Coin,,,,,,,,,,,,,1
848,0x80000350,BIR,Birake,,,,,,,,,,,,,1
849,0x80000351,MOBIC,MobilityCoin,,,,,,,,,,,,,1
850,0x80000352,FLS,Flits,,,,,,,,,,,,,1
851,0x80000353,FRECO,Freco,,,,,,,,,,,,,1
852,0x80000354,DSM,Desmos,,,,,,,,,,,,,1
853,0x80000355,PRCY,PRCY Coin,,,,,,,,,,,,,1
854,0x80000356,,,,,,,,,,,,,,,1
855,0x80000357,,,,,,,,,,,,,,,1
856,0x80000358,,,,,,,,,,,,,,,1
857,0x80000359,,,,,,,,,,,,,,,1
858,0x8000035a,HVH,HAVAH,,,,,,,,,,,,,1
859,0x8000035b,,,,,,,,,,,,,,,1
860,0x8000035c,,,,,,,,,,,,,,,1
861,0x8000035d,,,,,,,,,,,,,,,1
862,0x8000035e,,,,,,,,,,,,,,,1
863,0x8000035f,,,,,,,,,,,,,,,1
864,0x80000360,,,,,,,,,,,,,,,1
865,0x80000361,,,,,,,,,,,,,,,1
866,0x80000362,MOB,MobileCoin,,,,,,,,,,,,,1
867,0x80000363,,,,,,,,,,,,,,,1
868,0x80000364,IF,Infinitefuture,,,,,,,,,,,,,1
869,0x80000365,,,,,,,,,,,,,,,1
870,0x80000366,,,,,,,,,,,,,,,1
871,0x80000367,,,,,,,,,,,,,,,1
872,0x80000368,,,,,,,,,,,,,,,1
873,0x80000369,,,,,,,,,,,,,,,1
874,0x8000036a,,,,,,,,,,,,,,,1
875,0x8000036b,,,,,,,,,,,,,,,1
876,0x8000036c,,,,,,,,,,,,,,,1
877,0x8000036d,NAM,Namada,,,,,,,,,,,,,1
878,0x8000036e,SCR,Scorum Network,,,,,,,,,,,,,1
879,0x8000036f,,,,,,,,,,,,,,,1
880,0x80000370,LUM,Lum Network,,,,,,,,,,,,,1
881,0x80000371,,,,,,,,,,,,,,,1
882,0x80000372,,,,,,,,,,,,,,,1
883,0x80000373,ZBC,ZooBC,,,0x0488ADE4,0x0488B21E,0x00,0x05,0x80,,,,Funny address,,1
884,0x80000374,,,,,,,,,,,,,,,1
885,0x80000375,,,,,,,,,,,,,,,1
886,0x80000376,ADF,AD Token,,,,,,,,,,,,,1
887,0x80000377,,,,,,,,,,,,,,,1
888,0x80000378,NEO,NEO,,,,,,,,,,,,,1
889,0x80000379,TOMO,TOMO,,,,,,,,,,,,,1
890,0x8000037a,XSEL,Seln,,,,,,,,,,,,,1
891,0x8000037b,,,,,,,,,,,,,,,1
892,0x8000037c,,,,,,,,,,,,,,,1
893,0x8000037d,,,,,,,,,,,,,,,1
894,0x8000037e,,,,,,,,,,,,,,,1
895,0x8000037f,,,,,,,,,,,,,,,1
896,0x80000380,LKSC,LKSCoin,,,,,,,,,,,,,1
897,0x80000381,,,,,,,,,,,,,,,1
898,0x80000382,AS,Assetchain,,,,,,,,,,,,,1
899,0x80000383,XEC,eCash,,,,,,,,,,,,,1
900,0x80000384,LMO,Lumeneo,,,,,,,,,,,,,1
901,0x80000385,NXT,NxtMeta,,,,,,,,,,,,,1
902,0x80000386,,,,,,,,,,,,,,,1
903,0x80000387,,,,,,,,,,,,,,,1
904,0x80000388,HNT,Helium,,,,,,,,,,,,,1
905,0x80000389,,,,,,,,,,,,,,,1
906,0x8000038a,,,,,,,,,,,,,,,1
907,0x8000038b,FIS,StaFi,,,,,,,,,,,,,1
908,0x8000038c,,,,,,,,,,,,,,,1
909,0x8000038d,SGE,Saage,,,,,,,,,,,,,1
910,0x8000038e,,,,,,,,,,,,,,,1
911,0x8000038f,GERT,Gert,,,,,,,,,,,,,1
912,0x80000390,,,,,,,,,,,,,,,1
913,0x80000391,VARA,Vara Network,,,,,,,,,,,,,1
914,0x80000392,,,,,,,,,,,,,,,1
915,0x80000393,,,,,,,,,,,,,,,1
916,0x80000394,META,Metadium,,,,,,,,,,,,,1
917,0x80000395,FRA,Findora,,,,,,,,,,,,,1
918,0x80000396,,,,,,,,,,,,,,,1
919,0x80000397,CCD,Concordium,,,,,,,,,,,,,1
920,0x80000398,,,,,,,,,,,,,,,1
921,0x80000399,AVN,Avian Network,,,,,,,,,,,,,1
922,0x8000039a,,,,,,,,,,,,,,,1
923,0x8000039b,,,,,,,,,,,,,,,1
924,0x8000039c,,,,,,,,,,,,,,,1
925,0x8000039d,DIP,Dipper Network,,,,,,,,,,,,,1
926,0x8000039e,,,,,,,,,,,,,,,1
927,0x8000039f,,,,,,,,,,,,,,,1
928,0x800003a0,GHM,HermitMatrixNetwork,,,,,,,,,,,,,1
929,0x800003a1,,,,,,,,,,,,,,,1
930,0x800003a2,,,,,,,,,,,,,,,1
931,0x800003a3,RUNE,THORChain,,,,,,,,,,,,,1
932,0x800003a4,,,,,,,,,,,,,,,1
933,0x800003a5,,,,,,,,,,,,,,,1
934,0x800003a6,,,,,,,,,,,,,,,1
935,0x800003a7,,,,,,,,,,,,,,,1
936,0x800003a8,,,,,,,,,,,,,,,1
937,0x800003a9,,,,,,,,,,,,,,,1
938,0x800003aa,,,,,,,,,,,,,,,1
939,0x800003ab,,,,,,,,,,,,,,,1
940,0x800003ac,,,,,,,,,,,,,,,1
941,0x800003ad,---,reserved,,,,,,,,,,,,,1
942,0x800003ae,,,,,,,,,,,,,,,1
943,0x800003af,,,,,,,,,,,,,,,1
944,0x800003b0,,,,,,,,,,,,,,,1
945,0x800003b1,UNLOCK,Jasiri protocol,,,,,,,,,,,,,1
946,0x800003b2,,,,,,,,,,,,,,,1
947,0x800003b3,,,,,,,,,,,,,,,1
948,0x800003b4,,,,,,,,,,,,,,,1
949,0x800003b5,,,,,,,,,,,,,,,1
950,0x800003b6,,,,,,,,,,,,,,,1
951,0x800003b7,,,,,,,,,,,,,,,1
952,0x800003b8,,,,,,,,,,,,,,,1
953,0x800003b9,,,,,,,,,,,,,,,1
954,0x800003ba,,,,,,,,,,,,,,,1
955,0x800003bb,LTP,LifetionCoin,,,,,,,,,,,,,1
956,0x800003bc,,,,,,,,,,,,,,,1
957,0x800003bd,,,,,,,,,,,,,,,1
958,0x800003be,KSOC,KickSoccer,,,,,,,,,,,,,1
959,0x800003bf,,,,,,,,,,,,,,,1
960,0x800003c0,VKAX,Vkax,,,,,,,,,,,,,1
961,0x800003c1,,,,,,,,,,,,,,,1
962,0x800003c2,,,,,,,,,,,,,,,1
963,0x800003c3,,,,,,,,,,,,,,,1
964,0x800003c4,,,,,,,,,,,,,,,1
965,0x800003c5,,,,,,,,,,,,,,,1
966,0x800003c6,MATIC,Matic,,,,,,,,,,TRUE,,,1
967,0x800003c7,,,,,,,,,,,,,,,1
968,0x800003c8,UNW,UNW,,,,,,,,,,,,,1
969,0x800003c9,,,,,,,,,,,,,,,1
970,0x800003ca,TWINS,TWINS,,,0x0221312B,0x022D2533,0x49,0x53,0x42,,,,,,1
971,0x800003cb,,,,,,,,,,,,,,,1
972,0x800003cc,,,,,,,,,,,,,,,1
973,0x800003cd,,,,,,,,,,,,,,,1
974,0x800003ce,,,,,,,,,,,,,,,1
975,0x800003cf,,,,,,,,,,,,,,,1
976,0x800003d0,,,,,,,,,,,,,,,1
977,0x800003d1,TLOS,Telos,,,,,,,,,,,,,1
978,0x800003d2,,,,,,,,,,,,,,,1
979,0x800003d3,,,,,,,,,,,,,,,1
980,0x800003d4,,,,,,,,,,,,,,,1
981,0x800003d5,TAFECO,Taf ECO Chain,,,,,,,,,,,,,1
982,0x800003d6,,,,,,,,,,,,,,,1
983,0x800003d7,,,,,,,,,,,,,,,1
