index,path,symbol,coin_name,UCID,key_derivation,xprv_priv_header,xprv_pub_header,pub_key_hash,script_hash,wif,main_version_byte,test_version_bytes,evm,comment,status,level
984,0x800003d8,,,,,,,,,,,,,,,1
985,0x800003d9,AU,Autonomy,,,,,,,,,,,,,1
986,0x800003da,,,,,,,,,,,,,,,1
987,0x800003db,VCG,VipCoin,,,,,,,,,,,,,1
988,0x800003dc,XAZAB,Xazab core,,,,,,,,,,,,,1
989,0x800003dd,AIOZ,AIOZ,,,,,,,,,,,,,1
990,0x800003de,CORE,Coreum,,,,,,,,,,,,,1
991,0x800003df,PEC,Phoenix,,,,,,,,,,,,,1
992,0x800003e0,UNT,Unit,,,,,,,,,,,,,1
993,0x800003e1,XRB,X Currency,,,,,,,,,,,,,1
994,0x800003e2,QUAI,Quai Network,,,,,,,,,,,,,1
995,0x800003e3,CAPS,Ternoa,,,,,,,,,,,,,1
996,0x800003e4,OKT,OKChain Token,,,,,,,,,,,,,1
997,0x800003e5,SUM,Solidum,,,,,,,,,,,,,1
998,0x800003e6,LBTC,Lightning Bitcoin,,,,,,,,,,,,,1
999,0x800003e7,BCD,Bitcoin Diamond,,secp256k1,,,,,,,,,,,1
1000,0x800003e8,BTN,Bitcoin New,,secp256k1,,,,,,,,,,,1
1001,0x800003e9,TT,ThunderCore,,,,,,,,,,,,,1
1002,0x800003ea,BKT,BanKitt,,,,,,,,,,,,,1
1003,0x800003eb,NODL,Nodle,,,,,,,,,,,,,1
1004,0x800003ec,PCOIN,PCOIN,,,,,,,,,,,,,1
1005,0x800003ed,TAO,Bittensor,,,,,,,,,,,,,1
1006,0x800003ee,HSK,HashKey Chain,,,,,,,,,,,,,1
1007,0x800003ef,FTM,Fantom,,,,,,,,,,TRUE,,,1
1008,0x800003f0,RPG,RPG,,,,,,,,,,,,,1
1009,0x800003f1,LAKE,iconLake,,,,,,,,,,,,,1
1010,0x800003f2,HT,Huobi ECO Chain,,,,,,,,,,,,,1
1011,0x800003f3,ELV,Eluvio,,,,,,,,,,,,,1
1012,0x800003f4,JOC,Japan Open Chain,,,,,,,,,,,,,1
1013,0x800003f5,BIC,Beincrypto,,,,,,,,,,,,,1
1016,0x800003f8,---,reserved,,,,,,,,,,,,,1
1020,0x800003fc,EVC,Evrice,,,,,,,,,,,,,1
1022,0x800003fe,XRD,Radix DLT,,,,,,,,,,,,,1
1023,0x800003ff,ONE,HARMONY-ONE (Legacy),,,,,,,,,,TRUE,Maybe not correct,,1
1024,0x80000400,ONT,Ontology,,,,,,,,,,,,,1
1025,0x80000401,CZZ,Classzz,,,,,,,,,,,,,1
1026,0x80000402,KEX,Kira Exchange Token,,,,,,,,,,,,,1
1027,0x80000403,MCM,Mochimo,,,,,,,,,,,,,1
1028,0x80000404,PLS,Pulse Coin,,,,,,,,,,,,,1
1032,0x80000408,BTCR,BTCR,,,,,,,,,,,,,1
1042,0x80000412,MFID,Moonfish ID,,,,,,,,,,,,,1
1111,0x80000457,BBC,Big Bitcoin,,,,,,,,,,,,,1
1116,0x8000045c,CORE,Core,,,,,,,,,,,,,1
1120,0x80000460,RISE,RISE,,,,,,,,,,,,,1
1122,0x80000462,CMT,CyberMiles Token,,,,,,,,,,,,,1
1128,0x80000468,ETSC,Ethereum Social,,,,,,,,,,,,,1
1129,0x80000469,DFI,DeFiChain,,,,,,,,,,,,,1
1130,0x8000046a,DFI,DeFiChain EVM Network,,,,,,,,,,,,,1
1137,0x80000471,$DAG,Constellation Labs,,,,,,,,,,,,,1
1145,0x80000479,CDY,Bitcoin Candy,,,,,,,,,,,,,1
1155,0x80000483,ENJ,Enjin Coin,,,,,,,,,,,,,1
1170,0x80000492,HOO,Hoo Smart Chain,,,,,,,,,,,,,1
1234,0x800004d2,ALPH,Alephium,,,,,,,,,,,,,1
1236,0x800004d4,,Masca,,,,,,,,,,,,,1
1237,0x800004d5,NOSTR,Nostr,,,,,,,,,,,,,1
1280,0x80000500,,Kudos Setler,,,,,,,,,,,,,1
1284,0x80000504,GLMR,Moonbeam,,,,,,,,,,TRUE,,,1
1285,0x80000505,MOVR,Moonriver,,,,,,,,,,TRUE,,,1
1298,0x80000512,WPC,Wpc,,,,,,,,,,,,,1
1308,0x8000051c,WEI,WEI,,,,,,,,,,,,,1
1337,0x80000539,DFC,Defcoin,,,0x0488ADE4,0x0488B21E,0x1e,0x05,0x9e,,,,,,1
1348,0x80000544,ISLM,IslamicCoin,,,,,,,,,,,,,1
1397,0x80000575,HYC,Hycon,,,,,,,,,,,,,1
1410,0x80000582,TENTSLP,TENT Simple Ledger Protocol,,,,,,,,,,,,,1
1510,0x800005e6,XSC,XT Smart Chain,,,,,,,,,,,,,1
1512,0x800005e8,AAC,Double-A Chain,,,,,,,,,,,,,1
1524,0x800005f4,TLR,Taler,,,,,,,,,,,,,1
1533,0x800005fd,BEAM,Beam,,,,,,,,,,,,,1
1551,0x8000060f,SDK,Sovereign SDK,,,,,,,,,,,,,1
1555,0x80000613,APC,Apc Chain,,,,,,,,,,,,,1
1616,0x80000650,ELF,AELF,,,,,,,,,,,,,1
1618,0x80000652,AUDL,AUDL,,,,,,,,,,,,,1
1620,0x80000654,ATH,Atheios,,,,,,,,,,,,,1
1627,0x8000065b,LUME,Lume Web,,,,,,,,,,,,,1
1642,0x8000066a,NEW,Newton,,,,,,,,,,,,,1
1657,0x80000679,BTA,Btachain,,,,,,,,,,,,,1
1668,0x80000684,NEOX,Neoxa,,,,,,,,,,,,,1
1669,0x80000685,MEWC,Meowcoin,,,,,,,,,,,,,1
1688,0x80000698,BCX,BitcoinX,,,,,,,,,,,,,1
1729,0x800006c1,XTZ,Tezos,,,,,,,,,,,,,1
1776,0x800006f0,LBTC,Liquid BTC,,,,,,,,,,,,,1
1777,0x800006f1,BBP,Biblepay,,,,,,,,,,,,,1
1784,0x800006f8,JPYS,JPY Stablecoin,,,,,,,,,,,,,1
1789,0x800006fd,VEGA,Vega Protocol,,,,,,,,,,,,,1
1815,0x80000717,ADA,Cardano,,,,,,,,,,,,,1
1818,0x8000071a,CUBE,Cube Chain Native Token,,,,,,,,,,,,,1
1856,0x80000743,TES,Teslacoin,,,,,,,,,,,,,1
1888,0x80000760,ZTX,Zetrix,,,,,,,,,,,,,1
1899,0x8000076b,XEC,eCash token,,,,,,,,,,,,,1
1901,0x8000076d,CLC,Classica,,,,,,,,,,,,,1
1907,0x80000773,BITCI,Bitcicoin,,,,,,,,,,,,,1
1919,0x8000077f,VIPS,VIPSTARCOIN,,,,,,,,,,,,,1
1926,0x80000786,CITY,City Coin,,,0x0488ADE4,0x0488B21E,0x1c,0x58,0xed,,,,,,1
1955,0x800007a3,XX,xx coin,,,,,,,,,,,,,1
1977,0x800007b9,XMX,Xuma,,,,,,,,,,,,,1
1984,0x800007c0,TRTL,TurtleCoin,,,,,,,,,,,,,1
1985,0x800007c1,SLRT,Solarti Chain,,,,,,,,,,,,,1
1986,0x800007c2,QTH,Qing Tong Horizon,,,,,,,,,,,,,1
1987,0x800007c3,EGEM,EtherGem,,,,,,,,,,,,,1
1988,0x800007c4,MIRA,Mira Chain,,,,,,,,,,,,,1
1989,0x800007c5,HODL,HOdlcoin,,,,,,,,,,,,,1
1990,0x800007c6,PHL,Placeholders,,,,,,,,,,,,,1
1991,0x800007c7,SC,Sia,,,,,,,,,,,,,1
1996,0x800007cc,MYT,Mineyourtime,,,,,,,,,,,,,1
1997,0x800007cd,POLIS,Polis,,,,,,,,,,,,,1
1998,0x800007ce,XMCC,Monoeci,,,,,,,,,,,,,1
1999,0x800007cf,COLX,ColossusXT,,,,,,,,,,,,,1
2000,0x800007d0,GIN,GinCoin,,,,,,,,,,,,,1
2001,0x800007d1,MNP,MNPCoin,,,,,,,,,,,,,1
2002,0x800007d2,MLN,Miraland,,,,,,,,,,,,,1
2017,0x800007e1,KIN,Kin,,,,,,,,,,,,,1
2018,0x800007e2,EOSC,EOSClassic,,,,,,,,,,,,,1
2019,0x800007e3,GBT,GoldBean Token,,,,,,,,,,,,,1
2020,0x800007e4,PKC,PKC,,,,,,,,,,,,,1
2021,0x800007e5,SKT,Sukhavati,,,,,,,,,,,,,1
2022,0x800007e6,XHT,Xinghuo Token,,,,,,,,,,,,,1
2023,0x800007e7,COC,Chat On Chain,,,,,,,,,,,,,1
2024,0x800007e8,USBC,Universal Ledger USBC,,,,,,,,,,,,,1
2046,0x800007fe,ANY,Any,,,,,,,,,,,,,1
2048,0x80000800,MCASH,MCashChain,,,,,,,,,,,,,1
2049,0x80000801,TRUE,TrueChain,,,,,,,,,,,,,1
2050,0x80000802,MOVO,Movo Smart Chain,,,,,,,,,,,,,1
2086,0x80000826,KILT,KILT Spiritnet,,,,,,,,,,,,,1
2109,0x8000083d,SAMA,Exosama Network,,,,,,,,,,,,,1
2112,0x80000840,IoTE,IoTE,,,,,,,,,,,,,1
2125,0x8000084d,BAY,BitBay,,,,,,,,,,,,,1
2137,0x80000859,XRG,Ergon,,,,,,,,,,,,,1
2182,0x80000888,CHZ,Chiliz,,,,,,,,,,,,,1
2199,0x80000897,SAMA,Moonsama Network,,,,,,,,,,,,,1
2221,0x800008ad,ASK,ASK,,,,,,,,,,,,,1
2222,0x800008ae,CWEB,Coinweb,,,,,,,,,,,,,1
2285,0x800008ed,QIYI,Qiyi Chain,,,,,,,,,,,,,1
2301,0x800008fd,QTUM,QTUM,,,0x0488ADE4,0x0488B21E,0x3A,0x32,0x80,,,,,,1
2302,0x800008fe,ETP,Metaverse,,,,,,,,,,,,,1
2303,0x800008ff,GXC,GXChain,,,,,,,,,,,,,1
2304,0x80000900,CRP,CranePay,,,0x0488ADE4,0x0488B21E,0x1C,0x0A,0x7B,,,,Maybe not correct,,1
2305,0x80000901,ELA,Elastos,,,0x0488ADE4,0x0488B21E,0x21,0xc4,0xef ,,,,Maybe not correct,,1
2338,0x80000922,SNOW,Snowblossom,,,,,,,,,,,,,1
2365,0x8000093d,XIN,Mixin,,,,,,,,,,,,,1
2500,0x800009c4,NEXI,Nexi,,,,,,,,,,,,,1
2570,0x80000a0a,AOA,Aurora,,,,,,,,,,,,,1
2718,0x80000a9e,NAS,Nebulas,,,,,,,,,,,,,1
2894,0x80000b4e,REOSC,REOSC Ecosystem,,,,,,,,,,,,,1
2941,0x80000b7d,BND,Blocknode,,,0x0488ADE4,0x0488B21E,0x19,0x3F,0x4b,,,,,,1
3000,0x80000bb8,SM,Stealth Message,,,,,,,,,,,,,1
3003,0x80000bbb,LUX,LUX,,,,,,,,,,,,,1
3030,0x80000bd6,HBAR,Hedera HBAR,,,,,,,,,,,,,1
3077,0x80000c05,COS,Contentos,,,,,,,,,,,,,1
3276,0x80000ccc,CCC,CodeChain,,,,,,,,,,,,,1
3333,0x80000d05,SXP,Solar,,,,,,,,,,,,,1
3377,0x80000d31,ROI,ROIcoin,,,,,,,,,,,,,1
3381,0x80000d35,DYN,Dynamic,,,,,,,,,,,,,1
3383,0x80000d37,SEQ,Sequence,,,,,,,,,,,,,1
3501,0x80000dad,JFIN,JFIN Coin,,,,,,,,,,,,,1
3552,0x80000de0,DEO,Destocoin,,,,,,,,,,,,,1
3564,0x80000dec,DST,DeStream,,,,,,,,,,,,,1
3601,0x80000e11,CY,Cybits,,,,,,,,,,,,,1
3757,0x80000ead,MPC,Partisia Blockchain,,,,,,,,,,,,,1
4040,0x80000fc8,FC8,FCH Network,,,,,,,,,,,,,1
4096,0x80001000,YEE,YeeCo,,,,,,,,,,,,,1
4218,0x8000107a,IOTA,IOTA,,,,,,,,,,,,,1
4219,0x8000107b,SMR,Shimmer,,,,,,,,,,,,,1
4242,0x80001092,AXE,Axe,,,0x0488ADE4,0x0488B21E,0x37,0x10,0xcc,,,,maybe not correct,,1
4343,0x800010f7,XYM,Symbol,,,,,,,,,,,,,1
4444,0x8000115c,C4E,Chain4Energy,,,,,,,,,,,,,1
4919,0x80001337,XVM,Venidium,,,,,,,,,,,,,1
4999,0x80001387,BXN,BlackFort Exchange Network,,,,,,,,,,,,,1
5000,0x80001388,V12,Vet The Vote,,,,,,,,,,,,,1
5006,0x8000138e,SBC,Senior Blockchain,,,,,,,,,,,,,1
5248,0x80001480,FIC,FIC,,,,,,,,,,,,,1
5353,0x800014e9,HNS,Handshake,,,,,,,,,,,,,1
5404,0x8000151c,ISK,ISKRA,,,,,,,,,,,,,1
5467,0x8000155b,ALTME,ALTME,,,,,,,,,,,,,1
5555,0x800015b3,FUND,Unification,,,,,,,,,,,,,1
5757,0x8000167d,STX,Stacks,,,,,,,,,,,,,1
5895,0x80001707,VOW,VowChain VOW,,,,,,,,,,,,,1
5920,0x80001720,SLU,SILUBIUM,,,,,,,,,,,,,1
5995,0x8000176B,DUSK,Dusk Network,,,,,,,,,,,,,1
6060,0x800017ac,GO,GoChain GO,,,,,,,,,,,,,1
6144,0x80001800,DTS,Datos,,,,,,,,,,,,,1
6174,0x8000181e,MOI,My Own Internet,,,,,,,,,,,,,1
6278,0x80001886,STEAMX,Rails Network Mainnet,,,,,,,,,,,,,1
6532,0x80001984,UM,Penumbra,,,,,,,,,,,,,1
6599,0x800019c7,RSC,Royal Sports City,,,,,,,,,,,,,1
6666,0x80001a0a,BPA,Bitcoin Pizza,,,,,,,,,,,,,1
6688,0x80001a20,SAFE,SAFE,,,,,,,,,,,,,1
6779,0x80001a7b,COTI,COTI,,,,,,,,,,,,,1
6969,0x80001b39,ROGER,TheHolyrogerCoin,,,,,,,,,,,,,1
7000,0x80001b58,ZETA,ZetaChain,,,,,,,,,,,,,1
7027,0x80001b73,ELLA,Ella the heart,,,,,,,,,,,,,1
7028,0x80001b74,AA,Arthera,,,,,,,,,,,,,1
7091,0x80001bb3,TOPL,Topl,,,,,,,,,,,,,1
7331,0x80001ca3,KLY,KLYNTAR,,,,,,,,,,,,,1
7341,0x80001cad,SHFT,Shyft,,,,,,,,,,,,,1
7518,0x80001d5e,MEV,MEVerse,,,,,,,,,,,,,1
7576,0x80001d98,ADIL,ADIL Chain,,,,,,,,,,,,,1
7777,0x80001e61,BTV,Bitvote,,,,,,,,,,,,,1
7779,0x80001e63,CPV,Compverse,,,,,,,,,,,,,1
8000,0x80001f40,SKY,Skycoin,,,,,,,,,,,,,1
8080,0x80001f90,DSRV,DSRV,,,,,,,,,,,,,1
8181,0x80001ff5,BOC,BeOne Chain,,,,,,,,,,,,,1
8192,0x80002000,PAC,pacprotocol,,,,,,,,,,,,,1
8217,0x80002019,KLAY,KLAY,,,,,,,,,,,,,1
8339,0x80002093,BTQ,BitcoinQuark,,,,,,,,,,,,,1
8444,0x800020fc,XCH,Chia,,,,,,,,,,,,,1
8520,0x80002148,---,reserved,,,,,,,,,,,,,1
8680,0x800021e8,PLMNT,Planetmint,,,,,,,,,,,,,1
8866,0x800022a2,GGX,Golden Gate,,,,,,,,,,,,,1
8886,0x800022b6,GGXT,Golden Gate Sydney,,,,,,,,,,,,,1
8888,0x800022b8,SBTC,Super Bitcoin,,,,,,,,,,,,,1
8964,0x80002304,NULS,NULS,,,,,,,,,,,,,1
8997,0x80002325,BBC,Babacoin,,,,,,,,,,,,,1
8998,0x80002326,JGC,JagoanCoin,,,,,,,,,,,,,1
8999,0x80002327,BTP,Bitcoin Pay,,,,,,,,,,,,,1
9000,0x80002328,AVAX,Avalanche,,,,,,,,,,,,,1
9001,0x80002329,ARB1,Arbitrum,,,,,,,,,,TRUE,,,1
9002,0x8000232a,BOBA,Boba,,,,,,,,,,,,,1
9003,0x8000232b,LOOP,Loopring,,,,,,,,,,,,,1
9004,0x8000232c,STRK,StarkNet,,,,,,,,,,,,,1
9005,0x8000232d,AVAXC,Avalanche C-Chain,,,,,,,,,,TRUE,,,1
9006,0x8000232e,BSC,Binance Smart Chain,,,,,,,,,,TRUE,,,1
9797,0x80002645,NRG,Energi,,,0xD7DC6E9F,0x03B8C856,0x21,0x35,0x6a,,,,,,1
9888,0x800026a0,BTF,Bitcoin Faith,,,,,,,,,,,,,1
9999,0x8000270f,GOD,Bitcoin God,,,,,,,,,,,,,1
10000,0x80002710,FO,FIBOS,,,,,,,,,,,,,1
10111,0x8000277f,DHP,dHealth,,,,,,,,,,,,,1
10226,0x800027f2,RTM,Raptoreum,,,,,,,,,,,,,1
10242,0x80002802,AA,Arthera,,,,,,,,,,,,,1
10291,0x80002833,XRC,XRhodium,,secp256k1,,,,,,,,,,,1
10507,0x8000290b,NUM,Numbers Protocol,,,,,,,,,,,,,1
10605,0x8000296d,XPI,Lotus,,,,,,,,,,,,,1
11111,0x80002b67,ESS,Essentia One,,,,,,,,,,,,,1
11742,0x80002dde,VARCH,InvArch,,,,,,,,,,,,,1
11743,0x80002ddf,TNKR,Tinkernet,,,,,,,,,,,,,1
12345,0x80003039,IPOS,IPOS,,,,,,,,,,,,,1
12586,0x8000312a,MINA,Mina,,,,,,,,,,,,,1
13107,0x80003333,BTY,BitYuan,,,,,,,,,,,,,1
13108,0x80003334,YCC,Yuan Chain Coin,,,,,,,,,,,,,1
14001,0x800036b1,WAX,Worldwide Asset Exchange,,,,,,,,,,,,,1
15845,0x80003de5,SDGO,SanDeGo,,,,,,,,,,,,,1
16181,0x80003f35,XTX,Totem Live Network,,,,,,,,,,,,,1
16754,0x80004172,ARDR,Ardor,,,,,,,,,,,,,1
18000,0x80004650,MTR,Meter,,,,,,,,,,,,,1
19165,0x80004add,SAFE,Safecoin,,,0x0488ADE4,0x0488B21E,0x3d,0x56,0xbd,,,,,,1
19167,0x80004adf,FLUX,Flux,,,,,,,,,,,,,1
19169,0x80004ae1,RITO,Ritocoin,,,0x0488ADE4,0x0488B21E,0x19,0x69,0x8b,,,,,,1
19788,0x80004d4c,ML,Mintlayer,,,,,,,,,,,,,1
20036,0x80004e44,XND,ndau,,,,,,,,,,,,,1
21004,0x8000520c,C4EI,c4ei,,,,,,,,,,,,,1
21888,0x80005580,PAC,Pactus,,,,,,,,,,,,,1
22504,0x800057e8,PWR,PWRcoin,,,,,,,,,,,,,1
23000,0x800059d8,EPIC,Epic Cash,,,,,,,,,,,,,1
25252,0x800062a4,BELL,Bellcoin,,,,,,,,,,,,,1
25718,0x80006476,CHX,Own,,,,,,,,,,,,,1
29223,0x80007227,NEXA,Nexa,,,,,,,,,,,,,1
30001,0x80007531,---,reserved,,,,,,,,,,,,,1
31102,0x8000797e,ESN,EtherSocial Network,,,,,,,,,,,,,1
31337,0x80007a69,,ThePower,,,,,,,,,,,,,1
33416,0x80008288,TEO,Trust Eth reOrigin,,,,,,,,,,,,,1
33878,0x80008456,BTCS,Bitcoin Stake,,,,,,,,,,,,,1
34952,0x80008888,BTT,ByteTrade,,,,,,,,,,,,,1
37992,0x80009468,FXTC,FixedTradeCoin,,,,,,,,,,,,,1
39321,0x80009999,AMA,Amabig,,,,,,,,,,,,,1
42069,0x8000a455,FACT,FACT0RN,,,,,,,,,,,,,1
43028,0x8000a814,AXIV,AXIV,,,,,,,,,,,,,1
47803,0x8000babb,BAX,BAX,,,,,,,,,,,,,1
49262,0x8000c06e,EVE,evan,,,,,,,,,,,,,1
49344,0x8000c0c0,STASH,STASH,,,,,,,,,,,,,1
52752,0x8000ce10,CELO,Celo,,,,,,,,,,,,,1
61616,0x8000f0b0,TH,TianHe,,,,,,,,,,,,,1
65536,0x80010000,KETH,Krypton World,,,,,,,,,,,,,1
69420,0x80010f2c,GRLC,Garlicoin,,,,,,,,,,,,,1
70007,0x80011177,GWL,Gewel,,,,,,,,,,,,,1
77777,0x80012fd1,ZYN,Wethio,,,,,,,,,,,,,1
88888,0x80015b38,RYO,c0ban,,,0x0488ADE4,0x0488B21E,0x12,0x1c ,0x88,,,,,,1
99999,0x8001869f,WICC,Waykichain,,,,,,,,,,,,,1
100500,0x80018894,HOME,HomeCoin,,,,,,,,,,,,,1
101010,0x80018a92,STC,Starcoin,,,,,,,,,,,,,1
105105,0x80019a91,STRAX,Strax,,,,,,,,,,,,,1
111111,0x8001b207,KAS,Kaspa,,,,,,,,,,,,,1
161803,0x8002780b,APTA,Bloqs4Good,,,,,,,,,,,,,1
200625,0x80030fb1,AKA,Akroma,,,,,,,,,,,,,1
200665,0x80011000,GENOM,GENOM,,,,,,,,,,,,,1
224433,0x80036cb1,CONET,CONET Holesky Network,,,,,,,,,,,,,1
246529,0x8003c301,ATS,ARTIS sigma1,,,,,,,,,,,,,1
261131,0x8003fc0b,ZAMA,Zama,,,,,,,,,,,,,1
314159,0x8004cb2f,PI,Pi Network,,,,,,,,,,,,,1
333332,0x80051614,VALUE,Value Chain,,,,,,,,,,,,,1
333333,0x80051615,3333,Pi Value Consensus,,,,,,,,,,,,,1
424242,0x80067932,X42,x42,,,0x0488ADE4,0x0488B21E,0x4b,0x7d,0xcb,,,,,,1
534352,0x80082750,SCR,Scroll,,,,,,,,,,,,,1
666666,0x800a2c2a,VITE,Vite,,,,,,,,,,,,,1
888888,0x800d9038,SEA,Second Exchange Alliance,,,,,,,,,,,,,1
999999,0x800c9061,WTC,WaltonChain,,,,,,,,,,,,,1
1048576,0x80100000,AMAX,Armonia Meta Chain,,,,,,,,,,,,,1
1171337,0x8011df89,ILT,iOlite,,,,,,,,,,,,,1
1313114,0x8014095a,ETHO,Etho Protocol,,,,,,,,,,,,,1
1313500,0x80140adc,XERO,Xerom,,,,,,,,,,,,,1
1712144,0x801a2010,LAX,LAPO,,,,,,,,,,,,,1
3924011,0x803be02b,EPK,EPIK Protocol,,,,,,,,,,,,,1
4741444,0x80485944,HYD,Hydra Token,,,,,,,,,,,,,1
5249353,0x80501949,BCO,BitcoinOre,,,,,,,,,,,,,1
5249354,0x8050194a,BHD,BitcoinHD,,,,,,,,,,,,,1
5264462,0x8050544e,PTN,PalletOne,,,,,,,,,,,,,1
5655640,0x80564c58,VLX,Velas,,,,,,,,,,,,,1
5718350,0x8057414e,WAN,Wanchain,,,,,,,,,,,,,1
5741564,0x80579bfc,WAVES,Waves,,,,,,,,,,,,,1
5741565,0x80579bfd,WEST,Waves Enterprise,,,,,,,,,,,,,1
6382179,0x80616263,ABC,Abcmint,,,,,,,,,,,,,1
6517357,0x8063726d,CRM,Creamcoin,,,,,,,,,,,,,1
7171666,0x806d6e52,BROCK,Bitrock,,,,,,,,,,,,,1
7562605,0x8073656d,SEM,Semux,,,,,,,,,,,,,1
7567736,0x80737978,ION,ION,,,,,,,,,,,,,1
7777777,0x8076adf1,FCT,FirmaChain,,,,,,,,,,,,,1
7825266,0x80776772,WGR,Wagerr,,,0x0221312B,0x022D2533,0x49,0x3f,0xc7,,,,,,1
7825267,0x80776773,OBSR,OBServer,,,,,,,,,,,,,1
8163271,0x807c8fc7,AFS,ANFS,,,,,,,,,,,,,1
11259375,0x80abcdef,LBR,0L,,,,,,,,,,,,,1
15118976,0x80e6b280,XDS,XDS,,,,,,,,,,,,,1
61717561,0x83adbc39,AQUA,Aquachain,,,,,,,,,,,,,1
88888888,0x854c5638,HATCH,Hatch,,,,,,,,,,,,,1
91927009,0x857ab1e1,kUSD,kUSD,,,,,,,,,,,,,1
99999996,0x85f5e0fc,GENS,GENS,,,,,,,,,,,,,1
99999997,0x85f5e0fd,EQ,EQ,,,,,,,,,,,,,1
99999998,0x85f5e0fe,FLUID,Fluid Chains,,,,,,,,,,,,,1
99999999,0x85f5e0ff,QKC,QuarkChain,,,,,,,,,,,,,1
608589380,0xa4465644,FVDC,ForumCoin,,,,,,,,,,,,,1
1179993420,0xc655454c,Fuel,Fuel,,,,,,,,,,,,,1
