status,coin_index,coin_symbol,coin_name,key_derivation,hash,private_header,public_header,public_key_hash,script_hash,wallet_import_format,evm,ucid,cmc_top
0,847,PEPS,PEPS Coin,,,,,,,,,,
0,848,BIR,Birake,,,,,,,,,,
0,849,MOBIC,MobilityCoin,,,,,,,,,,
0,850,FLS,Flits,,,,,,,,,,
0,851,FRECO,Freco,,,,,,,,,,
0,852,DSM,Desmos,,,,,,,,,,
0,853,PRCY,PRCY Coin,,,,,,,,,,
0,858,HVH,HAVAH,,,,,,,,,,
0,866,MOB,MobileCoin,,,,,,,,,,
0,868,IF,Infinitefuture,,,,,,,,,,
0,877,NAM,Namada,,,,,,,,,,
0,878,SCR,Scorum Network,,,,,,,,,,
0,880,LUM,Lum Network,,,,,,,,,,
0,883,ZBC,ZooBC,,,,,,,,,,
0,886,ADF,AD Token,,,,,,,,,,
0,888,NEO,NEO,secp256k1,ripemd160,,,,,,,,100
0,889,TOMO,TOMO,,,,,,,,,,
0,890,XSEL,Seln,,,,,,,,,,
0,896,LKSC,LKSCoin,,,,,,,,,,
0,898,AS,Assetchain,,,,,,,,,,
0,899,XEC,eCash,secp256k1,sha256,,,,,,,,100
0,900,LMO,Lumeneo,,,,,,,,,,
0,901,NXT,NxtMeta,,,,,,,,,,
0,904,HNT,Helium,,,,,,,,,,
0,906,XPX,Sirius,,,,,,,,,,
0,907,FIS,StaFi,,,,,,,,,,
0,909,SGE,Saage,,,,,,,,,,
0,911,GERT,Gert,,,,,,,,,,
0,913,VARA,Vara Network,,,,,,,,,,
1,916,META,Metadium,secp256k1,keccak256,,,,,,TRUE,,
1,917,FRA,Findora,secp256k1,keccak256,,,,,,TRUE,,
0,919,CCD,Concordium,,,,,,,,,,
0,921,AVN,Avian Network,,,,,,,,,,
0,925,DIP,Dipper Network,,,,,,,,,,
0,928,GHM,HermitMatrixNetwork,,,,,,,,,,
0,931,RUNE,THORChain (RUNE),secp256k1,sha256,,,,,,,,100
0,938,MGO,Mango Network,,,,,,,,,,
0,939,AB,Argot Protocol,,,,,,,,,,
0,941,---,reserved,,,,,,,,,,
0,942,KCN,Kylacoin,,,,,,,,,,
0,943,LCN,Lyncoin,,,,,,,,,,
0,945,UNLOCK,Jasiri protocol,,,,,,,,,,
0,955,LTP,LifetionCoin,,,,,,,,,,
0,958,KSOC,KickSoccer,,,,,,,,,,
0,960,VKAX,Vkax,,,,,,,,,,
1,966,MATIC,Polygon,secp256k1,keccak256,,,,,,TRUE,,100
0,968,UNW,UNW,,,,,,,,,,
0,969,QI,Quai Network,,,,,,,,,,
1,970,TWINS,TWINS,secp256k1,sha256,0x0221312B,0x022D2533,0x49,0x53,0x42,,,
1,977,TLOS,Telos,secp256k1,keccak256,,,,,,TRUE,,
1,981,TAFECO,Taf ECO Chain,secp256k1,keccak256,,,,,,TRUE,,
0,985,AU,Autonomy,,,,,,,,,,
0,987,VCG,VipCoin,,,,,,,,,,
0,988,XAZAB,Xazab core,,,,,,,,,,
1,989,AIOZ,AIOZ,secp256k1,keccak256,,,,,,TRUE,,100
0,990,CORE,Coreum,,,,,,,,,,
0,991,PEC,Phoenix,,,,,,,,,,
0,992,UNT,Unit,,,,,,,,,,
0,993,XRB,X Currency,,,,,,,,,,
0,994,QUAI,Quai Network,,,,,,,,,,
0,995,CAPS,Ternoa,,,,,,,,,,
1,996,OKT,OKChain Token,secp256k1,keccak256,,,,,,TRUE,,
0,997,SUM,Solidum,,,,,,,,,,
0,998,LBTC,Lightning Bitcoin,,,,,,,,,,
0,999,BCD,Bitcoin Diamond,,,,,,,,,,
0,1000,BTN,Bitcoin New,,,,,,,,,,
0,1001,TT,ThunderCore,,,,,,,,,,
0,1002,BKT,BanKitt,,,,,,,,,,
0,1003,NODL,Nodle,,,,,,,,,,
0,1004,PCOIN,PCOIN,,,,,,,,,,
0,1005,TAO,Bittensor,,,,,,,,,,
0,1006,HSK,HashKey Chain,,,,,,,,,,
1,1007,FTM,Fantom,secp256k1,keccak256,,,,,,TRUE,,100
0,1008,RPG,RPG,,,,,,,,,,
0,1009,LAKE,iconLake,,,,,,,,,,
1,1010,HT,Huobi ECO Chain,secp256k1,keccak256,,,,,,TRUE,,
0,1011,ELV,Eluvio,,,,,,,,,,
1,1012,JOC,Japan Open Chain,secp256k1,keccak256,,,,,,TRUE,,
0,1013,BIC,Beincrypto,,,,,,,,,,
0,1014,JOY,Joystream,,,,,,,,,,
0,1016,---,reserved,,,,,,,,,,
1,1020,EVC,Evrice,secp256k1,keccak256,,,,,,TRUE,,
0,1022,XRD,Radix DLT,,,,,,,,,,
0,1023,ONE,Harmony One (Legacy),,,,,,,,,,
1,1024,ONT,Ontology,secp256k1,keccak256,,,,,,TRUE,,
0,1025,CZZ,Classzz,,,,,,,,,,
0,1026,KEX,Kira Exchange Token,,,,,,,,,,
0,1027,MCM,Mochimo,,,,,,,,,,
0,1028,PLS,Pulse Coin,,,,,,,,,,
0,1032,BTCR,BTCR,,,,,,,,,,
0,1042,MFID,Moonfish ID,,,,,,,,,,
0,1111,BBC,Big Bitcoin,,,,,,,,,,
0,1116,CORE,Core,secp256k1,sha256,,,,,,,,100
0,1120,RISE,RISE,,,,,,,,,,
0,1122,CMT,CyberMiles Token,,,,,,,,,,
0,1128,ETSC,Ethereum Social,,,,,,,,,,
0,1129,DFI,DeFiChain,,,,,,,,,,
1,1130,DFI,DeFiChain EVM Network,secp256k1,keccak256,,,,,,TRUE,,
0,1137,$DAG,Constellation Labs,,,,,,,,,,
0,1145,CDY,Bitcoin Candy,,,,,,,,,,
0,1155,ENJ,Enjin Coin,,,,,,,,,,
1,1170,HOO,Hoo Smart Chain,secp256k1,keccak256,,,,,,TRUE,,
0,1234,ALPH,Alephium,,,,,,,,,,
0,1236,MASCA,Masca,,,,,,,,,,
0,1237,NOSTR,Nostr,,,,,,,,,,
0,1280,KUDOS,Kudos Setler,,,,,,,,,,
1,1284,GLMR,Moonbeam,secp256k1,keccak256,,,,,,TRUE,,
1,1285,MOVR,Moonriver,secp256k1,keccak256,,,,,,TRUE,,
0,1298,WPC,Wpc,,,,,,,,,,
0,1308,WEI,WEI,,,,,,,,,,
1,1337,DFC,Defcoin,secp256k1,sha256,,,0x1e,,0x9e,,,
0,1338,IRON,Iron Fish,,,,,,,,,,
0,1348,ISLM,IslamicCoin,,,,,,,,,,
0,1397,HYC,Hycon,,,,,,,,,,
0,1410,TENTSLP,TENT Simple Ledger Protocol,,,,,,,,,,
1,1510,XSC,XT Smart Chain,secp256k1,keccak256,,,,,,TRUE,,
1,1512,AAC,Double-A Chain,secp256k1,keccak256,,,,,,TRUE,,
0,1524,TLR,Taler,,,,,,,,,,
1,1533,BEAM,Beam,secp256k1,keccak256,,,,,,TRUE,,
0,1551,SDK,Sovereign SDK,,,,,,,,,,
0,1555,APC,Apc Chain,,,,,,,,,,
0,1616,ELF,AELF,,,,,,,,,,
0,1618,AUDL,AUDL,,,,,,,,,,
1,1620,ATH,Atheios,secp256k1,keccak256,,,,,,TRUE,,
0,1627,LUME,Lume Web,,,,,,,,,,
1,1642,NEW,Newton,secp256k1,keccak256,,,,,,TRUE,,
1,1657,BTA,Btachain,secp256k1,keccak256,,,,,,TRUE,,
0,1668,NEOX,Neoxa,,,,,,,,,,
0,1669,MEWC,Meowcoin,,,,,,,,,,
0,1688,BCX,BitcoinX,,,,,,,,,,
0,1729,XTZ,Tezos (tz1),ed25519,sha256,,,0x06A19F,,,,,
0,1729,XTZ,Tezos (tz3),p256,sha256,,,0x06A1A4,,,,,
2,1729,XTZ,Tezos (tz2),secp256k1,sha256+ripemd160,,,0x06A1A1,,,,,
0,1776,LBTC,Liquid BTC,,,,,,,,,,
0,1777,BBP,Biblepay,,,,,,,,,,
0,1784,JPYS,JPY Stablecoin,,,,,,,,,,
0,1789,VEGA,Vega Protocol,,,,,,,,,,
0,1815,ADA,Cardano,ed25519,,,,,,,,,10
1,1818,CUBE,Cube Chain Native Token,secp256k1,keccak256,,,,,,TRUE,,
0,1856,TES,Teslacoin,,,,,,,,,,
0,1888,ZTX,Zetrix,,,,,,,,,,
0,1899,XEC,eCash token,,,,,,,,,,
0,1900,XNA,Neurai,,,,,,,,,,
0,1901,CLC,Classica,,,,,,,,,,
1,1907,BITCI,Bitcicoin,secp256k1,keccak256,,,,,,TRUE,,
0,1919,VIPS,VIPSTARCOIN,,,,,,,,,,
2,1926,CITY,City Coin,secp256k1,sha256,,,0x1c,0x58,0xed,,,
0,1955,XX,xx coin,,,,,,,,,,
0,1977,XMX,Xuma,,,,,,,,,,
0,1984,TRTL,TurtleCoin,,,,,,,,,,
0,1985,SLRT,Solarti Chain,,,,,,,,,,
0,1986,QTH,Qing Tong Horizon,,,,,,,,,,
1,1987,EGEM,EtherGem,secp256k1,keccak256,,,,,,TRUE,,
0,1988,MIRA,Mira Chain,,,,,,,,,,
0,1989,HODL,HOdlcoin,,,,,,,,,,
0,1990,PHL,Placeholders,,,,,,,,,,
0,1991,SC,Sia,secp256k1,blake2b,,,,,,,,
0,1996,MYT,Mineyourtime,,,,,,,,,,
0,1997,POLIS,Polis,,,,,,,,,,
0,1998,XMCC,Monoeci,,,,,,,,,,
0,1999,COLX,ColossusXT,,,,,,,,,,
0,2000,GIN,GinCoin,,,,,,,,,,
0,2001,MNP,MNPCoin,,,,,,,,,,
0,2002,MLN,Miraland,,,,,,,,,,
0,2017,KIN,Kin,,,,,,,,,,
0,2018,EOSC,EOSClassic,,,,,,,,,,
0,2019,GBT,GoldBean Token,,,,,,,,,,
0,2020,PKC,PKC,,,,,,,,,,
0,2021,SKT,Sukhavati,,,,,,,,,,
0,2022,XHT,Xinghuo Token,,,,,,,,,,
0,2023,COC,Chat On Chain,,,,,,,,,,
0,2024,USBC,Universal Ledger USBC,,,,,,,,,,
0,2025,ROCK,Zenrock Labs,,,,,,,,,,
0,2046,ANY,Any,,,,,,,,,,
0,2048,MCASH,MCashChain,,,,,,,,,,
0,2049,TRUE,TrueChain,,,,,,,,,,
1,2050,MOVO,Movo Smart Chain,secp256k1,keccak256,,,,,,TRUE,,
0,2086,KILT,KILT Spiritnet,,,,,,,,,,
1,2109,SAMA,Exosama Network,secp256k1,keccak256,,,,,,TRUE,,
0,2112,IOTE,IoTE,,,,,,,,,,
0,2125,BAY,BitBay,,,,,,,,,,
0,2137,XRG,Ergon,,,,,,,,,,
1,2199,SAMA,Moonsama Network,secp256k1,keccak256,,,,,,TRUE,,
0,2221,ASK,ASK,,,,,,,,,,
0,2222,CWEB,Coinweb,,,,,,,,,,
0,2285,QIYI,Qiyi Chain,,,,,,,,,,
2,2301,QTUM,QTUM,secp256k1,sha256,,,0x3A,0x32,0x80,,,
0,2302,ETP,Metaverse,,,,,,,,,,
0,2303,GXC,GXChain,,,,,,,,,,
1,2304,CRP,CranePay,secp256k1,sha256,,,0x1c,0x0A,0x7B,,,
1,2305,ELA,Elastos,secp256k1,sha256,,,0x21,0xc4,0xef,,,
0,2338,SNOW,Snowblossom,,,,,,,,,,
0,2365,XIN,Mixin,,,,,,,,,,
1,2500,NEXI,Nexi,secp256k1,keccak256,,,,,,TRUE,,
0,2570,AOA,Aurora,,,,,,,,,,
0,2686,AIPG,AIPowerGrid,,,,,,,,,,
0,2718,NAS,Nebulas,,,,,,,,,,
0,2894,REOSC,REOSC Ecosystem,,,,,,,,,,
1,2941,BND,Blocknode,secp256k1,sha256,,,0x19,0x3F,0x4b,,,
0,3000,SM,Stealth Message,,,,,,,,,,
0,3003,LUX,LUX,,,,,,,,,,
1,3030,HBAR,Hedera,secp256k1,keccak256,,,,,,TRUE,,100
0,3077,COS,Contentos,,,,,,,,,,
0,3276,CCC,CodeChain,,,,,,,,,,
0,3333,SXP,Solar,,,,,,,,,,
0,3377,ROI,ROIcoin,,,,,,,,,,
0,3381,DYN,Dynamic,,,,,,,,,,
0,3383,SEQ,Sequence,,,,,,,,,,
1,3501,JFIN,JFIN Coin,secp256k1,keccak256,,,,,,TRUE,,
0,3552,DEO,Destocoin,,,,,,,,,,
0,3564,DST,DeStream,,,,,,,,,,
0,3601,CY,Cybits,,,,,,,,,,
0,3757,MPC,Partisia Blockchain,,,,,,,,,,
0,4040,FC8,FCH Network,,,,,,,,,,
0,4096,YEE,YeeCo,,,,,,,,,,
0,4218,IOTA,IOTA,ed25519,sha256,,,,,,,,100
1,4219,SMR,Shimmer,secp256k1,keccak256,,,,,,TRUE,,
1,4242,AXE,Axe,secp256k1,sha256,,,0x37,0x10,0xcc,,,
0,4343,XYM,Symbol,,,,,,,,,,
0,4444,C4E,Chain4Energy,,,,,,,,,,
1,4919,XVM,Venidium,secp256k1,keccak256,,,,,,TRUE,,
1,4999,BXN,BlackFort Exchange Network,secp256k1,keccak256,,,,,,TRUE,,
0,5000,V12,Vet The Vote,,,,,,,,,,
0,5006,SBC,Senior Blockchain,,,,,,,,,,
0,5248,FIC,FIC,,,,,,,,,,
0,5353,HNS,Handshake,,,,,,,,,,
0,5404,ISK,ISKRA,,,,,,,,,,
0,5467,ALTME,ALTME,,,,,,,,,,
0,5555,FUND,Unification,,,,,,,,,,
0,5757,STX,Stacks,secp256k1,sha512,,,,,,,,100
0,5895,VOW,VowChain VOW,,,,,,,,,,
0,5920,SLU,SILUBIUM,,,,,,,,,,
0,5995,DUSK,Dusk Network,,,,,,,,,,
1,6060,GO,GoChain,secp256k1,keccak256,,,,,,TRUE,,
0,6144,DTS,Datos,,,,,,,,,,
0,6174,MOI,My Own Internet,,,,,,,,,,
0,6278,STEAMX,Rails Network Mainnet,,,,,,,,,,
0,6532,UM,Penumbra,,,,,,,,,,
0,6599,RSC,Royal Sports City,,,,,,,,,,
0,6666,BPA,Bitcoin Pizza,,,,,,,,,,
0,6688,SAFE,SAFE,,,,,,,,,,
0,6779,COTI,COTI,,,,,,,,,,
0,6969,ROGER,TheHolyrogerCoin,,,,,,,,,,
1,7000,ZETA,ZetaChain,secp256k1,keccak256,,,,,,TRUE,,
1,7027,ELLA,Ella the heart,secp256k1,keccak256,,,,,,TRUE,,
0,7028,AA,Arthera,,,,,,,,,,
0,7091,TOPL,Topl,,,,,,,,,,
1,7331,KLY,KLYNTAR,secp256k1,keccak256,,,,,,TRUE,,
0,7341,SHFT,Shyft,,,,,,,,,,
1,7518,MEV,MEVerse,secp256k1,keccak256,,,,,,TRUE,,
1,7576,ADIL,ADIL Chain,secp256k1,keccak256,,,,,,TRUE,,
0,7777,BTV,Bitvote,,,,,,,,,,
1,7779,CPV,Compverse,secp256k1,keccak256,,,,,,TRUE,,
0,8000,SKY,Skycoin,,,,,,,,,,
0,8080,DSRV,DSRV,,,,,,,,,,
1,8181,BOC,BeOne Chain,secp256k1,keccak256,,,,,,TRUE,,
0,8192,PAC,pacprotocol,,,,,,,,,,
1,8217,KLAY,KLAY,secp256k1,keccak256,,,,,,,,100
0,8339,BTQ,BitcoinQuark,,,,,,,,,,
0,8444,XCH,Chia,,,,,,,,,,
0,8520,---,reserved,,,,,,,,,,
0,8680,PLMNT,Planetmint,,,,,,,,,,
0,8866,GGX,Golden Gate,,,,,,,,,,
0,8886,GGXT,Golden Gate Sydney,,,,,,,,,,
0,8888,SBTC,Super Bitcoin,,,,,,,,,,
0,8964,NULS,NULS,,,,,,,,,,
0,8997,BBC,Babacoin,,,,,,,,,,
0,8998,JGC,JagoanCoin,,,,,,,,,,
0,8999,BTP,Bitcoin Pay,,,,,,,,,,
0,9000,AVAX,Avalanche,secp256k1,sha256,,,,,,,,10
1,9001,ARB1,Arbitrum One,secp256k1,keccak256,,,,,,TRUE,,100
0,9002,BOBA,Boba,,,,,,,,,,
0,9003,LOOP,Loopring,,,,,,,,,,
0,9004,STRK,StarkNet,,,,,,,,,,
1,9005,AVAXC,Avalanche C-Chain,secp256k1,keccak256,,,,,,TRUE,,10
1,9006,BNB,Binance Smart Chain,secp256k1,keccak256,,,,,,TRUE,,10
1,9797,NRG,Energi (Legacy),secp256k1,sha256,0xD7DC6E9F,0x03B8C856,0x21,0x35,0x6a,,,
0,9888,BTF,Bitcoin Faith,,,,,,,,,,
0,9999,GOD,Bitcoin God,,,,,,,,,,
0,10000,FO,FIBOS,,,,,,,,,,
0,10001,SPACE,Space,,,,,,,,,,
0,10111,DHP,dHealth,,,,,,,,,,
0,10226,RTM,Raptoreum,,,,,,,,,,
1,10242,AA,Arthera,secp256k1,keccak256,,,,,,TRUE,,
0,10291,XRC,XRhodium,,,,,,,,,,
1,10507,NUM,Numbers Protocol,secp256k1,keccak256,,,,,,TRUE,,
0,10605,XPI,Lotus,,,,,,,,,,
0,11111,ESS,Essentia One,,,,,,,,,,
0,11742,VARCH,InvArch,,,,,,,,,,
0,11743,TNKR,Tinkernet,,,,,,,,,,
0,12345,IPOS,IPOS,,,,,,,,,,
0,12586,MINA,Mina,ed25519,pedersen,,,,,,,,100
1,13107,BTY,BitYuan,secp256k1,keccak256,,,,,,TRUE,,
1,13108,YCC,Yuan Chain Coin,secp256k1,keccak256,,,,,,TRUE,,
1,13381,PHX,Phoenix,secp256k1,keccak256,,,,,,TRUE,,
0,14001,WAX,Worldwide Asset Exchange,,,,,,,,,,
0,15845,SDGO,SanDeGo,,,,,,,,,,
0,16181,XTX,Totem Live Network,,,,,,,,,,
0,16754,ARDR,Ardor,,,,,,,,,,
1,18000,MTR,Meter,secp256k1,keccak256,,,,,,TRUE,,
1,19165,SAFE,Safecoin,secp256k1,sha256,,,0x3d,0x56,0xbd,,,
0,19167,FLUX,Flux,,,,,,,,,,
1,19169,RITO,Ritocoin,secp256k1,sha256,,,0x19,0x69,0x8b,,,
0,19788,ML,Mintlayer,,,,,,,,,,
0,20036,XND,ndau,,,,,,,,,,
1,21004,C4EI,c4ei,secp256k1,keccak256,,,,,,TRUE,,
0,21337,XAH,Xahau,,,,,,,,,,
0,21888,PAC,Pactus,,,,,,,,,,
0,22504,PWR,PWRcoin,,,,,,,,,,
0,23000,EPIC,Epic Cash,,,,,,,,,,
0,25252,BELL,Bellcoin,,,,,,,,,,
0,25718,CHX,Own,,,,,,,,,,
0,26417,G1,G1,,,,,,,,,,
0,29223,NEXA,Nexa,,,,,,,,,,
0,30001,---,reserved,,,,,,,,,,
0,31102,ESN,EtherSocial Network,,,,,,,,,,
0,31337,,ThePower,,,,,,,,,,
0,33416,TEO,Trust Eth reOrigin,,,,,,,,,,
0,33878,BTCS,Bitcoin Stake,,,,,,,,,,
0,34952,BTT,ByteTrade,,,,,,,,,,
0,37992,FXTC,FixedTradeCoin,,,,,,,,,,
0,39321,AMA,Amabig,,,,,,,,,,
1,39797,NRG,Energi,secp256k1,keccak256,,,,,,TRUE,,
0,42069,FACT,FACT0RN,,,,,,,,,,
0,43028,AXIV,AXIV,,,,,,,,,,
0,47803,BAX,BAX,,,,,,,,,,
0,49262,EVE,evan,,,,,,,,,,
0,49344,STASH,STASH,,,,,,,,,,
1,52752,CELO,Celo,secp256k1,keccak256,,,,,,TRUE,,
0,61616,TH,TianHe,,,,,,,,,,
0,65536,KETH,Krypton World,,,,,,,,,,
0,69420,GRLC,Garlicoin,,,,,,,,,,
0,70007,GWL,Gewel,,,,,,,,,,
0,77777,ZYN,Wethio,,,,,,,,,,
2,88888,RYO,c0ban,secp256k1,sha256,,,0x12,0x1c,0x88,,,
0,99999,WICC,Waykichain,,,,,,,,,,
0,100500,HOME,HomeCoin,,,,,,,,,,
0,101010,STC,Starcoin,,,,,,,,,,
0,105105,STRAX,Strax,,,,,,,,,,
0,111111,KAS,Kaspa,secp256k1,k12,,,,,,,,100
0,121337,KLS,Karlsen,,,,,,,,,,
0,161803,APTA,Bloqs4Good,,,,,,,,,,
1,200625,AKA,Akroma,secp256k1,keccak256,,,,,,TRUE,,
1,224433,CONET,CONET Holesky Network,secp256k1,keccak256,,,,,,TRUE,,
1,246529,ATS,ARTIS sigma1,secp256k1,keccak256,,,,,,TRUE,,
0,261131,ZAMA,Zama,,,,,,,,,,
0,314159,PI,Pi Network,,,,,,,,,,
0,333332,VALUE,Value Chain,,,,,,,,,,
0,333333,3333,Pi Value Consensus,,,,,,,,,,
2,424242,X42,x42,secp256k1,sha256,,,0x4b,0x7d,0xcc,,,
1,534352,SCR,Scroll,secp256k1,keccak256,,,,,,TRUE,,
0,666666,VITE,Vite,,,,,,,,,,
0,696365,ICE,Ice Network,,,,,,,,,,
0,888888,SEA,Second Exchange Alliance,,,,,,,,,,
0,999999,WTC,WaltonChain,,,,,,,,,,
1,1048576,AMAX,Armonia Meta Chain,secp256k1,keccak256,,,,,,TRUE,,
0,1171337,ILT,iOlite,,,,,,,,,,
1,1313114,ETHO,Etho Protocol,secp256k1,keccak256,,,,,,TRUE,,
1,1313500,XERO,Xerom,secp256k1,keccak256,,,,,,TRUE,,
0,1712144,LAX,LAPO,,,,,,,,,,
0,3924011,EPK,EPIK Protocol,,,,,,,,,,
0,4741444,HYD,Hydra Token,,,,,,,,,,
0,5249353,BCO,BitcoinOre,,,,,,,,,,
0,5249354,BHD,BitcoinHD,,,,,,,,,,
0,5264462,PTN,PalletOne,,,,,,,,,,
1,5655640,VLX,Velas,secp256k1,keccak256,,,,,,TRUE,,
1,5718350,WAN,Wanchain,secp256k1,keccak256,,,,,,TRUE,,
0,5741564,WAVES,Waves,curve25519,blake2b,,,,,,,,
0,5741565,WEST,Waves Enterprise,,,,,,,,,,
0,6382179,ABC,Abcmint,,,,,,,,,,
0,6517357,CRM,Creamcoin,,,,,,,,,,
0,7171666,BROCK,Bitrock,,,,,,,,,,
0,7562605,SEM,Semux,,,,,,,,,,
0,7567736,ION,ION,,,,,,,,,,
0,7777777,FCT,FirmaChain,,,,,,,,,,
1,7825266,WGR,WGR,secp256k1,sha256,0x0221312B,0x022D2533,0x49,0x3f,0xc7,,,
0,7825267,OBSR,OBServer,,,,,,,,,,
0,8163271,AFS,ANFS,,,,,,,,,,
0,11259375,LBR,0L,,,,,,,,,,
0,15118976,XDS,XDS,,,,,,,,,,
0,20230101,ROH,Rooch,,,,,,,,,,
0,20240430,NLK,NuLinkCoin,,,,,,,,,,
0,61717561,AQUA,Aquachain,,,,,,,,,,
0,88888888,HATCH,Hatch,,,,,,,,,,
0,91927009,KUSD,kUSD,,,,,,,,,,
0,99999996,GENS,GENS,,,,,,,,,,
0,99999997,EQ,EQ,,,,,,,,,,
0,99999998,FLUID,Fluid Chains,,,,,,,,,,
1,99999999,QKC,QuarkChain,secp256k1,keccak256,,,,,,TRUE,,
0,608589380,FVDC,ForumCoin,,,,,,,,,,
0,1179993420,FUEL,Fuel,,,,,,,,,,
